V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;0,32767999999999997;0,3270595;6,552775e-05;2,50078;-6,263085e-06;0,7308755610420663
2,5;0,32767999999999997;0,3271355;0,000131052;2,50079;-1,31441e-05;0,7665541210037194
2,5;0,32767999999999997;0,327227;0,000262137;2,500795;-2,70037e-05;0,7871828821020974
2,5;0,32767999999999997;0,3272965;0,000524289;2,50081;-5,470005e-05;0,7973537189895328
2,5;0,32767999999999997;0,3190625;0,001047755;2,50079;-0,000107334;0,8029329253620255
2,5;0,32767999999999997;0,320973;0,00209626;2,50079;-0,0002169215;0,8062707669452851
2,5;0,32767999999999997;0,31628449999999997;0,004193665;2,500795;-0,00042807550000000005;0,8071688527333329
2,5;0,196608;0,1837585;4,09591e-06;2,50075;4,5774e-07;0,0
2,5;0,196608;0,1834105;8,191915e-06;2,5008049999999997;2,307205e-07;0,0
2,5;0,196608;0,183365;1,63753e-05;2,5008;-1,8372800000000002e-07;0,15307735126333327
2,5;0,196608;0,183308;3,2759e-05;2,50084;-1,08912e-06;0,45327151461946785
2,5;0,196608;0,1833225;6,55295e-05;2,5008150000000002;-2,7406700000000003e-06;0,5705404052162198
2,5;0,196608;0,183362;0,0001310545;2,50077;-6,16013e-06;0,6412121108315572
2,5;0,196608;0,1835325;0,000262143;2,50079;-1,30463e-05;0,6780774545397393
2,5;0,196608;0,18360100000000001;0,000524291;2,5008;-2,674165e-05;0,6949143881407129
2,5;0,196608;0,187031;0,001047665;2,5008049999999997;-5,54595e-05;0,7079295106200875
2,5;0,196608;0,1897525;0,00209618;2,50078;-0,0001138445;0,7158569958801393
2,5;0,196608;0,1945325;0,004193525;2,500795;-0,000236177;0,723951828031394
2,5;0,065536;0,041482;4,09595e-06;2,50075;5,28411e-07;0,0
2,5;0,065536;0,0427882;8,1919e-06;2,500755;5,226305e-07;0,0
2,5;0,065536;0,0420916;1,637415e-05;2,50074;4,2257100000000003e-07;0,0
2,5;0,065536;0,041840199999999994;3,2759050000000006e-05;2,50083;3,67164e-07;0,0
2,5;0,065536;0,0418676;6,55289e-05;2,50079;1,965535e-07;0,0
2,5;0,065536;0,0418293;0,000131051;2,50079;-6,55118e-08;0,029879042624806267
2,5;0,065536;0,04188485;0,000262135;2,5007849999999996;-7,298704999999999e-07;0,16627780361236155
2,5;0,065536;0,0419631;0,0005242895;2,500775;-2,04324e-06;0,2321329518492968
2,5;0,065536;0,043811;0,0010477149999999998;2,50077;-5,060155e-06;0,27560051216229503
2,5;0,065536;0,046791700000000006;0,002096275;2,5008049999999997;-1,211405e-05;0,3089184397644874
2,5;0,065536;0,05082405;0,00419365;2,50079;-2,9999000000000002e-05;0,3520437273325283
2,75;1,507328;1,53692;1,637435e-05;2,7508;-7,65909e-06;0,8371455256085995
2,75;1,507328;1,537355;3,2758250000000004e-05;2,7507849999999996;-1,613365e-05;0,88114482576044
2,75;1,507328;1,53447;6,55282e-05;2,75078;-3,3121749999999995e-05;0,9061303795862607
2,75;1,507328;1,53292;0,000131053;2,75081;-6,672810000000001e-05;0,9137721597867003
2,75;1,507328;1,53334;0,0002621385;2,7508;-0,00013425550000000002;0,9188624463045614
2,75;1,507328;1,5284900000000001;0,0005242904999999999;2,7508049999999997;-0,000268206;0,920624200967391
2,75;1,507328;1,53002;0,001047625;2,75077;-0,000538048;0,9233714042606765
2,75;1,507328;1,523215;0,00209623;2,75079;-0,00105828;0,911671785625624
