V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;0,7;0,699556;0,00299924;2,50081;-0,000731896;0,8723260670026939
2,5;0,7;0,69401;0,00399934;2,5008;-0,000967718;0,8719490201990752
2,5;0,7;0,695997;0,004999475;2,5008049999999997;-0,00121542;0,873542916918423
2,5;0,7;0,6978965;0,005999475;2,5008;-0,00146299;0,8738041670450873
2,5;0,7;0,698885;0,007999514999999999;2,50081;-0,00194708;0,8709495473492495
2,5;0,7;0,697214;0,009999305;2,50079;-0,00240392;0,8623232405406256
2,5;0,7;0,697009;0,0199968;2,5008;-0,00461037;0,8272318970943329
2,5;0,7;0,7139;0,0299984;2,50081;-0,00716115;0,8362093428654129
2,5;0,7;0,719353;0,0399981;2,5008;-0,00939097;0,8162617483310824
2,5;0,7;0,709648;0,0499997;2,50081;-0,0112589;0,7935385226341161
3,0;0,7;0,7094210000000001;9,999645e-06;3,00078;-1,389535e-06;0,587810957009532
3,0;0,7;0,709356;1,99902e-05;3,0008;-3,42708e-06;0,7253131458565871
3,0;0,7;0,707685;2,9991099999999998e-05;3,0008150000000002;-5,460905e-06;0,7722189674554649
3,0;0,7;0,70584;3,99926e-05;3,00082;-7,53574e-06;0,8020393667549952
3,0;0,7;0,703621;4,99932e-05;3,00082;-9,61782e-06;0,8210033229578887
3,0;0,7;0,702633;5,99933e-05;3,00079;-1,1615e-05;0,8269280274925703
3,0;0,7;0,7019885;7,999265000000001e-05;3,00081;-1,57256e-05;0,8403358417305247
3,0;0,7;0,7019275;9,99923e-05;3,00079;-1,9834e-05;0,8479587303720464
3,0;0,7;0,7019515000000001;0,000199985;3,0008;-4,03728e-05;0,86307363208139
3,0;0,7;0,701917;0,000300004;3,00079;-6,09091e-05;0,8679676378310551
3,0;0,7;0,7019;0,000399999;3,00079;-8,14394e-05;0,8704554323294275
3,0;0,7;0,701843;0,000500013;3,00079;-0,000101938;0,8716468064638988
3,0;0,7;0,7018035;0,000600006;3,000795;-0,0001224695;0,8727120953050256
3,0;0,7;0,6944665;0,0007999925;3,00078;-0,00016195050000000001;0,8746954567231867
3,0;0,7;0,6940299999999999;0,0009999615;3,00077;-0,000202504;0,8756238536644371
3,0;0,7;0,69118;0,00199922;3,0008;-0,0004042365;0,877876077557439
3,0;0,7;0,6933015;0,00299943;3,0008;-0,000609081;0,8789194210529676
3,0;0,7;0,69371;0,00399936;3,00082;-0,0008116015000000001;0,8778956217710592
3,0;0,7;0,6918679999999999;0,004999555;3,0008049999999997;-0,0010072750000000002;0,8738198299376944
3,0;0,7;0,690246;0,00599952;3,0008;-0,00119793;0,8680222854695413
3,0;0,7;0,687636;0,00799946;3,00079;-0,00156914;0,8559890656628872
3,0;0,7;0,6856175;0,00999927;3,00081;-0,0019298800000000001;0,844775282699564
3,0;0,7;0,6970555;0,0199966;3,00081;-0,00390624;0,8409433875760419
3,0;0,7;0,7126725;0,0299982;3,00081;-0,006048095;0,8489378736099491
3,0;0,7;0,717182;0,0399982;3,0008049999999997;-0,007957615000000001;0,8324375176968191
3,0;0,7;0,709961;0,0499998;3,0008;-0,00964174;0,8150544520066684
3,5;0,7;0,7084495;9,999615e-06;3,50065;-4,7663449999999997e-07;0,23535321056073888
3,5;0,7;0,7070354999999999;1,998955e-05;3,50065;-2,83752e-06;0,7032393437401236
3,5;0,7;0,704337;2,99909e-05;3,50066;-4,58392e-06;0,7600109716766404
3,5;0,7;0,703014;3,99931e-05;3,50067;-6,33126e-06;0,7885155775076766
3,5;0,7;0,702546;4,99922e-05;3,50063;-8,09176e-06;0,8067157101329127
3,5;0,7;0,7023900000000001;5,99926e-05;3,500635;-1,07676e-05;0,8945394752402522
3,5;0,7;0,7023895;7,999400000000001e-05;3,500645;-1,337235e-05;0,8331958493243752
3,5;0,7;0,7023715;9,999185e-05;3,50066;-1,6891350000000002e-05;0,8419264997942615
3,5;0,7;0,7023550000000001;0,00019998;3,50066;-3,44814e-05;0,8593833601882661
3,5;0,7;0,702293;0,000299999;3,50065;-5,20751e-05;0,8653458749699724
3,5;0,7;0,70231;0,000399996;3,50065;-6,96648e-05;0,8681657360526636
3,5;0,7;0,702022;0,00050001;3,50066;-8,72076e-05;0,8697102247883102
3,5;0,7;0,6954315;0,0006000025;3,50065;-0,0001039755;0,8722409382753529
3,5;0,7;0,6945545;0,000799989;3,50065;-0,0001387025;0,87383276968518
3,5;0,7;0,6906680000000001;0,000999957;3,5006250000000003;-0,000172186;0,8728992533138524
3,5;0,7;0,688914;0,001999155;3,5006649999999997;-0,00034459750000000004;0,8759155076838464
3,5;0,7;0,68376;0,0029993;3,50067;-0,000508304;0,8676990847446032
3,5;0,7;0,680545;0,00399921;3,50068;-0,000668738;0,8601958755868421
3,5;0,7;0,678075;0,00499947;3,50066;-0,000826326;0,8532475473381527
3,5;0,7;0,676288;0,00599949;3,50067;-0,000981804;0,8470644659063052
3,5;0,7;0,6782429999999999;0,00799946;3,50065;-0,0013085649999999998;0,8443535756277005
3,5;0,7;0,6761815;0,009999365;3,500635;-0,0016403400000000001;0,8492716679306371
3,5;0,7;0,6967565;0,0199967;3,500655;-0,003374595;0,8478763907968856
3,5;0,7;0,711747;0,0299985;3,50064;-0,00521775;0,8554895442676126
3,5;0,7;0,716717;0,0399985;3,50064;-0,00690377;0,8430562570050927
3,5;0,7;0,71013;0,0499998;3,50069;-0,00840263;0,8284002797860774
4,0;0,7;0,709043;9,99966e-06;4,00062;-2,9192e-07;0,16470701955356815
4,0;0,7;0,707274;1,99918e-05;4,0006;-2,32174e-06;0,6563569812593498
4,0;0,7;0,704446;2,99928e-05;4,00062;-3,8467e-06;0,7288498562585373
4,0;0,7;0,7030945;3,9992249999999996e-05;4,000624999999999;-5,4028050000000005e-06;0,7680600746111943
4,0;0,7;0,7026705;4,99925e-05;4,000635;-6,92527e-06;0,7887323352060407
4,0;0,7;0,7025545;5,9993150000000003e-05;4,00061;-8,43666e-06;0,8007110751283083
4,0;0,7;0,7026085;7,999335e-05;4,0006;-1,1524450000000001e-05;0,8202942124191235
4,0;0,7;0,702578;9,99912e-05;4,0006;-1,4562e-05;0,8292599651322707
4,0;0,7;0,702624;0,00019998;4,00058;-2,98871e-05;0,8509925698592046
4,0;0,7;0,702605;0,000299997;4,0006;-4,51696e-05;0,8573597141457551
4,0;0,7;0,7013625;0,000399998;4,0006;-6,034725e-05;0,8605900910020714
4,0;0,7;0,695241;0,000500011;4,0006;-7,517445e-05;0,8651616913243765
4,0;0,7;0,694977;0,0006;4,00061;-9,031674999999999e-05;0,866450969138062
4,0;0,7;0,6895565;0,00079999;4,000585;-0,0001196445;0,867776293384815
4,0;0,7;0,687459;0,000999956;4,0006;-0,000149539;0,8702222052791676
4,0;0,7;0,674516;0,00199904;4,00063;-0,000288442;0,8558324428411319
4,0;0,7;0,668036;0,00299926;4,00063;-0,000423077;0,8447597290621344
4,0;0,7;0,6688825;0,00399945;4,00062;-0,0005641725;0,8437075282626749
4,0;0,7;0,6641975;0,004999605;4,00062;-0,0007039485;0,8480989544049271
4,0;0,7;0,666457;0,00599944;4,000595000000001;-0,0008482959999999999;0,8487603940589581
4,0;0,7;0,6712374999999999;0,00799954;4,0006;-0,0011414749999999999;0,8504717534280588
4,0;0,7;0,673703;0,00999934;4,00059;-0,00143408;0,8516936319842359
4,0;0,7;0,696136;0,0199968;4,00061;-0,00296;0,8506492176948041
4,0;0,7;0,710905;0,0299986;4,0006;-0,00457447;0,8581133873360991
4,0;0,7;0,7168065;0,03999825;4,000605;-0,0060869949999999996;0,8493257312140937
4,0;0,7;0,710286;0,05;4,00063;-0,00742577;0,8364811974671041
2,0;0,8;0,81117;9,99968e-06;2,00073;-2,841535e-06;0,7009284129870583
2,0;0,8;0,811681;1,99905e-05;2,00076;-6,35075e-06;0,7831535399978259
2,0;0,8;0,811797;2,99915e-05;2,00074;-9,84523e-06;0,8090492906808323
2,0;0,8;0,811866;3,99927e-05;2,00071;-1,33661e-05;0,8235654016386093
2,0;0,8;0,8118845;4,99937e-05;2,00071;-1,684765e-05;0,8304527713456907
2,0;0,8;0,811896;5,9993750000000005e-05;2,00073;-2,03638e-05;0,8364039857070004
2,0;0,8;0,8119460000000001;7,999455e-05;2,00073;-2,73745e-05;0,8431936193106813
2,0;0,8;0,8120605000000001;9,999175e-05;2,000725;-3,4379649999999995e-05;0,8471500411724587
2,0;0,8;0,81226;0,000199986;2,00073;-6,94695e-05;0,8556339269198823
2,0;0,8;0,804338;0,000300001;2,00072;-0,000103577;0,8587881264227346
2,0;0,8;0,804541;0,000399999;2,00073;-0,00013837;0,8601822462261474
2,0;0,8;0,8046825;0,0005000135000000001;2,00073;-0,00017316899999999998;0,861094526931631
2,0;0,8;0,804935;0,000600003;2,00073;-0,0002080135;0,8616877933648204
2,0;0,8;0,805551;0,000799992;2,000725;-0,00027779300000000003;0,8624543733659651
2,0;0,8;0,8058875;0,0009999585;2,00072;-0,0003475825;0,8629481973320332
2,0;0,8;0,808129;0,00199922;2,00073;-0,00069783;0,8642391697160248
2,0;0,8;0,802827;0,00299944;2,0007;-0,00104121;0,8650722130385834
2,0;0,8;0,805021;0,0039994;2,00073;-0,00139262;0,8653923109220931
2,0;0,8;0,8070935;0,00499956;2,000715;-0,001746035;0,8657539374601808
2,0;0,8;0,8090984999999999;0,00599941;2,00073;-0,00210115;0,8660281077292977
2,0;0,8;0,806442;0,007999574999999998;2,0007349999999997;-0,0027926699999999997;0,8660909601698404
2,0;0,8;0,8093155;0,009999254999999999;2,0007349999999997;-0,003505795;0,8667383773157908
2,0;0,8;0,809655;0,0199967;2,00076;-0,00661022;0,8168491264300034
2,0;0,8;0,826517;0,0299989;2,00075;-0,0102069;0,8237090006008799
2,0;0,8;0,836901;0,0399988;2,00075;-0,0134386;0,8031969668680543
2,0;0,8;0,820346;0,0500003;2,00076;-0,0157293;0,76719487104741
2,5;0,8;0,811875;9,9997e-06;2,50079;-2,1864e-06;0,6734985859300049
2,5;0,8;0,812381;1,99904e-05;2,50083;-5,03529e-06;0,7753608296940986
2,5;0,8;0,812373;2,9991e-05;2,50083;-7,85289e-06;0,8062994012657614
2,5;0,8;0,811369;3,99932e-05;2,5008049999999997;-1,066795e-05;0,8227491668929556
2,5;0,8;0,8099875;4,99933e-05;2,50081;-1,34001e-05;0,8280214398451519
2,5;0,8;0,807643;5,999385e-05;2,5008049999999997;-1,63385e-05;0,8431661687763993
2,5;0,8;0,805614;7,99939e-05;2,50082;-2,19734e-05;0,8527012620322731
2,5;0,8;0,80524;9,99919e-05;2,50081;-2,77074e-05;0,8605948217989773
2,5;0,8;0,805572;0,000199985;2,50081;-5,60981e-05;0,8707527172663838
2,5;0,8;0,805856;0,000299999;2,50081;-8,45365e-05;0,8744747831891758
2,5;0,8;0,8061015;0,000399997;2,50082;-0,00011295350000000001;0,8760671270023499
2,5;0,8;0,806379;0,000500011;2,50082;-0,0001414125;0,8771295612512346
2,5;0,8;0,8066745;0,0006000055;2,5008049999999997;-0,000169902;0,8778559580035051
2,5;0,8;0,80572;0,000799994;2,5008;-0,000226559;0,8788968508832408
2,5;0,8;0,800216;0,000999962;2,5008;-0,000281514;0,8798092750999906
2,5;0,8;0,802923;0,00199926;2,50081;-0,000565673;0,8812485886902577
2,5;0,8;0,797184;0,00299935;2,50083;-0,000838538;0,8770333140119458
2,5;0,8;0,8004595;0,003999445;2,5008;-0,001130075;0,8827291214256141
2,5;0,8;0,802748;0,004999565;2,5008150000000002;-0,00141725;0,8831212288911904
2,5;0,8;0,8036455;0,005999605;2,5008;-0,001699815;0,8816453311438872
2,5;0,8;0,80169;0,00799947;2,50082;-0,00223206;0,8704131984171223
2,5;0,8;0,79983;0,00999947;2,50079;-0,00274185;0,8572999952238937
2,5;0,8;0,810876;0,0199973;2,5008;-0,0054649;0,8428269477566319
2,5;0,8;0,823692;0,029999;2,5008;-0,00835272;0,8453485511771351
2,5;0,8;0,826038;0,039998450000000005;2,5008350000000004;-0,01093645;0,8277837321316056
2,5;0,8;0,821651;0,0499998;2,50081;-0,0131872;0,8027333510270145
3,0;0,8;0,811803;9,99967e-06;3,00078;-1,79097e-06;0,6619612488956931
3,0;0,8;0,810012;1,999095e-05;3,00082;-3,9954799999999996e-06;0,7404550126044107
3,0;0,8;0,807664;2,99919e-05;3,00082;-6,40159e-06;0,7933043474895538
3,0;0,8;0,806453;3,99934e-05;3,00078;-8,80493e-06;0,8188720671002625
3,0;0,8;0,806049;4,99929e-05;3,0008;-1,12491e-05;0,8378365344988343
3,0;0,8;0,805928;5,99943e-05;3,00081;-1,34567e-05;0,8351622081721569
3,0;0,8;0,8059464999999999;7,9994e-05;3,0008150000000002;-1,835455e-05;0,8542725163080713
3,0;0,8;0,8060039999999999;9,999060000000001e-05;3,00081;-2,31097e-05;0,8604917501926633
3,0;0,8;0,8063395;0,00019998150000000002;3,0008049999999997;-4,694305e-05;0,8735851677662596
3,0;0,8;0,8065565;0,000299997;3,00081;-7,07898e-05;0,8779079772336764
3,0;0,8;0,806953;0,000399999;3,0008;-9,46697e-05;0,880102755469172
3,0;0,8;0,8034;0,000500013;3,0008;-0,000118047;0,8817754310521546
3,0;0,8;0,800319;0,000600004;3,0008;-0,000141354;0,8833370232252965
3,0;0,8;0,800716;0,0007999965;3,0008049999999997;-0,0001888325;0,8845938446392803
3,0;0,8;0,8013435;0,000999958;3,00079;-0,000236413;0,8853415110590668
3,0;0,8;0,7972105;0,001999215;3,0008049999999997;-0,000471338;0,8874364292704342
3,0;0,8;0,796724;0,002999345;3,00082;-0,000704879;0,8851571382971498
3,0;0,8;0,794263;0,00399927;3,0008;-0,000929956;0,8785956359258986
3,0;0,8;0,7921665;0,00499951;3,0008049999999997;-0,00115043;0,8716489106833252
3,0;0,8;0,790461;0,00599933;3,0008049999999997;-0,00136609;0,8644716650637382
3,0;0,8;0,788627;0,007999474999999999;3,00081;-0,00179204;0,852409134714643
3,0;0,8;0,79338;0,009999335000000002;3,00079;-0,00225523;0,853040139774941
3,0;0,8;0,8111765;0,01999685;3,00082;-0,004625655;0,8557424723065847
3,0;0,8;0,822162;0,0299984;3,0007849999999996;-0,007045595;0,8572165138747171
3,0;0,8;0,824058;0,0399987;3,00084;-0,00927087;0,8440112058372489
3,0;0,8;0,821879;0,0500003;3,000825;-0,01128085;0,823743910676127
3,5;0,8;0,811589;9,99964e-06;3,50064;-1,33998e-06;0,5776833553708435
3,5;0,8;0,8101265;1,998995e-05;3,50064;-3,33461e-06;0,7208996962071295
3,5;0,8;0,8080765000000001;2,99908e-05;3,50066;-5,44605e-06;0,786833181597915
3,5;0,8;0,8070189999999999;3,99934e-05;3,50066;-7,4264950000000005e-06;0,805581052630508
3,5;0,8;0,806508;4,9993e-05;3,50062;-9,50313e-06;0,8252236564741627
3,5;0,8;0,80635;5,99924e-05;3,50065;-1,15217e-05;0,8337697834695383
3,5;0,8;0,806446;7,99938e-05;3,50063;-1,55976e-05;0,8463810365111264
3,5;0,8;0,8065565;9,999175e-05;3,50062;-1,9698549999999998e-05;0,8550634584090748
3,5;0,8;0,806834;0,000199986;3,50064;-4,011025e-05;0,8701930454159933
3,5;0,8;0,80681;0,0003000005;3,50065;-6,0515650000000004e-05;0,8751901618754582
3,5;0,8;0,800612;0,000400002;3,50063;-8,04637e-05;0,879551779051165
3,5;0,8;0,800747;0,00050001;3,5006250000000003;-0,0001007815;0,8811529743834705
3,5;0,8;0,801048;0,000600004;3,50064;-0,000121117;0,8821245357499001
3,5;0,8;0,794556;0,000799994;3,50066;-0,000160593;0,8844715875910426
3,5;0,8;0,79527;0,000999959;3,50064;-0,000201133;0,8853806563037545
3,5;0,8;0,786416;0,001999;3,50065;-0,000392587;0,8741846469291906
3,5;0,8;0,781273;0,002999405;3,50066;-0,0005779515;0,8633285282529273
3,5;0,8;0,7791615000000001;0,00399932;3,500655;-0,000762387;0,8564832822163135
3,5;0,8;0,781606;0,00499951;3,50065;-0,000956575;0,8569017181705786
3,5;0,8;0,7786305;0,00599946;3,50062;-0,001149485;0,8613725012833007
3,5;0,8;0,7832;0,00799956;3,50064;-0,00154389;0,8626402381953961
3,5;0,8;0,788113;0,00999931;3,50064;-0,00194359;0,86334825432969
3,5;0,8;0,8068044999999999;0,0199968;3,50065;-0,003990065;0,8657749362819769
3,5;0,8;0,8209795;0,0299985;3,50065;-0,006075795;0,8636176341078812
3,5;0,8;0,823338;0,03999825;3,50067;-0,008025675;0,8529778049042083
3,5;0,8;0,822082;0,05;3,50067;-0,00982973;0,8371430845532826
4,0;0,8;0,811709;9,99965e-06;4,00062;-4,47526e-07;0,2205857085377971
4,0;0,8;0,810248;1,99908e-05;4,00063;-2,76695e-06;0,6840156111755125
4,0;0,8;0,808249;2,99915e-05;4,00062;-4,59162e-06;0,758134144804033
4,0;0,8;0,806933;3,99934e-05;4,00062;-6,36989e-06;0,7896537257611298
4,0;0,8;0,806676;4,99925e-05;4,000635;-8,134665e-06;0,8070057173396867
4,0;0,8;0,806645;5,99928e-05;4,00063;-9,91783e-06;0,8200479345462548
4,0;0,8;0,8067439999999999;7,99924e-05;4,00061;-1,3457700000000002e-05;0,8342787724546327
4,0;0,8;0,806799;9,999195e-05;4,0006;-1,7001e-05;0,8430892763529503
4,0;0,8;0,806855;0,0001999835;4,0006;-3,474415e-05;0,8613428946073394
4,0;0,8;0,800798;0,0003;4,0006;-5,2279e-05;0,8705025073533563
4,0;0,8;0,800887;0,000399998;4,00058;-6,99359e-05;0,8733593577724194
4,0;0,8;0,798352;0,000500013;4,00061;-8,73562e-05;0,8751258892860441
4,0;0,8;0,7948505;0,000600004;4,00059;-0,000104599;0,8774732164080885
4,0;0,8;0,7912915;0,0007999935000000001;4,000585;-0,000138834;0,8774342985874246
4,0;0,8;0,7836645;0,0009999585;4,00059;-0,000170488;0,870382611084894
4,0;0,8;0,77401;0,00199927;4,00061;-0,000331234;0,8563297963647667
4,0;0,8;0,770205;0,00299942;4,00061;-0,00049726;0,8610897582302337
4,0;0,8;0,7729025;0,003999355;4,00062;-0,0006660015;0,8619521489941527
4,0;0,8;0,775572;0,00499952;4,00059;-0,000836078;0,8625914864005412
4,0;0,8;0,7765679999999999;0,00599947;4,000595000000001;-0,00100617;0,8639969353592265
4,0;0,8;0,77624;0,00799957;4,00062;-0,001340625;0,8637193373567928
4,0;0,8;0,7757605;0,009999415000000001;4,00059;-0,00166979;0,8611612241647622
4,0;0,8;0,806222;0,019997050000000002;4,0006;-0,003497735;0,867942938524705
4,0;0,8;0,82005;0,0299987;4,000605;-0,0053301649999999996;0,8668214231501319
4,0;0,8;0,829659;0,0399983;4,0006;-0,00713636;0,8602468574692346
4,0;0,8;0,8222465;0,0499998;4,0006;-0,008690925;0,8457096115891266
2,0;1,0;1,01451;9,99967e-06;2,0007349999999997;-3,78253e-06;0,7459874041238942
2,0;1,0;1,01646;1,99916e-05;2,00073;-8,24296e-06;0,8115964356432392
2,0;1,0;1,01684;2,99912e-05;2,00072;-1,27431e-05;0,8360874692948531
2,0;1,0;1,01687;3,9992e-05;2,00072;-1,70992e-05;0,8412741000475337
2,0;1,0;1,017;4,99933e-05;2,00073;-2,166255e-05;0,8523581782512732
2,0;1,0;1,01711;5,99938e-05;2,0007349999999997;-2,6136999999999997e-05;0,8570396180807225
2,0;1,0;1,017195;7,99935e-05;2,00074;-3,5061199999999996e-05;0,8620630539054519
2,0;1,0;1,017225;9,99911e-05;2,00071;-4,399835e-05;0,8654419227804951
2,0;1,0;1,01246;0,000199983;2,00074;-8,83284e-05;0,8729099078177904
2,0;1,0;1,0098;0,000300002;2,00073;-0,000132494;0,8749884349399498
2,0;1,0;1,01002;0,000399999;2,00072;-0,000176937;0,8761695715731335
2,0;1,0;1,010405;0,0005000104999999999;2,000725;-0,0002214425;0,8769485991495128
2,0;1,0;1,0106199999999999;0,0006000045000000001;2,00072;-0,00026593000000000005;0,8774168377967979
2,0;1,0;1,011115;0,0007999935000000001;2,00075;-0,000355009;0,8781058028850548
2,0;1,0;1,011425;0,0009999615;2,00074;-0,000444086;0,8784885241885368
2,0;1,0;1,0083;0,00199922;2,00075;-0,000886026;0,8794129575993924
2,0;1,0;1,00878;0,00299933;2,00073;-0,00133098;0,8801030978381773
2,0;1,0;1,01085;0,00399937;2,00074;-0,001779245;0,8805184312534091
2,0;1,0;1,01294;0,0049995149999999995;2,00075;-0,00222946;0,8808093142054894
2,0;1,0;1,014785;0,00599948;2,00074;-0,002680715;0,8809661081824942
2,0;1,0;1,012205;0,007999435;2,000745;-0,0035664850000000003;0,8812945932589131
2,0;1,0;1,0144600000000001;0,00999924;2,000745;-0,004469245;0,881495690304013
2,0;1,0;1,01563;0,0199967;2,00076;-0,0085219;0,839528429194352
2,0;1,0;1,02517;0,0299988;2,00076;-0,0128393;0,8351878698623274
2,0;1,0;1,03031;0,0399985;2,00078;-0,0169136;0,821205912979657
2,0;1,0;1,01612;0,0499999;2,00078;-0,0197376;0,7772852279457774
2,5;1,0;1,01642;9,99967e-06;2,50081;-2,91737e-06;0,7177745731084357
2,5;1,0;1,01704;1,99906e-05;2,50081;-6,55001e-06;0,8056963501837838
2,5;1,0;1,01627;2,99918e-05;2,5008;-1,01867e-05;0,8358217351195519
2,5;1,0;1,0143499999999999;3,99929e-05;2,5008;-1,361335e-05;0,8391121526562951
2,5;1,0;1,012575;4,9993750000000006e-05;2,5008;-1,746985e-05;0,8630022270605011
2,5;1,0;1,01168;5,999385e-05;2,50081;-2,107435e-05;0,8682644272302785
2,5;1,0;1,01137;7,99936e-05;2,5008;-2,82755e-05;0,8741460876767417
2,5;1,0;1,01142;9,99921e-05;2,5008;-3,55024e-05;0,8779729454392441
2,5;1,0;1,01165;0,000199982;2,50081;-7,17015e-05;0,8863107332207717
2,5;1,0;1,0120550000000001;0,000299997;2,50079;-0,00010795149999999999;0,8891610983718798
2,5;1,0;1,012205;0,000399996;2,5008150000000002;-0,00014419299999999998;0,890668635330405
2,5;1,0;1,0122900000000001;0,0005000104999999999;2,5008;-0,0001804435;0,8915295089186166
2,5;1,0;1,006325;0,000599999;2,500795;-0,000215536;0,8927014794494443
2,5;1,0;1,00636;0,000799992;2,50079;-0,000287634;0,8934679478686008
2,5;1,0;1,00701;0,000999961;2,50078;-0,000359972;0,8939665241704241
2,5;1,0;1,00405;0,00199915;2,50079;-0,000710222;0,8848019506767769
2,5;1,0;1,00541;0,002999365;2,50081;-0,00108083;0,8963178984259959
2,5;1,0;1,007495;0,00399936;2,50081;-0,001444235;0,8963497385329452
2,5;1,0;1,005985;0,004999525;2,50081;-0,0017926349999999999;0,8913545873602815
2,5;1,0;1,0039850000000001;0,00599953;2,50082;-0,00212856;0,883760674238272
2,5;1,0;1,00031;0,00799957;2,50083;-0,0027756;0,8674588737473622
2,5;1,0;1,00132;0,00999924;2,50081;-0,00344577;0,8606226770258029
2,5;1,0;1,01782;0,0199966;2,50084;-0,0070224;0,8628864732438561
2,5;1,0;1,02315;0,0299986;2,50084;-0,01049045;0,8547451402840203
2,5;1,0;1,026275;0,0399987;2,50082;-0,01388185;0,8457169569057315
2,5;1,0;1,01925;0,0499996;2,50081;-0,0165353;0,811409844256007
3,0;1,0;1,01661;9,99964e-06;3,0008;-2,26246e-06;0,6678497750332899
3,0;1,0;1,01623;1,999115e-05;3,00081;-5,2881249999999995e-06;0,7813067752820042
3,0;1,0;1,01374;2,99917e-05;3,0008;-8,35916e-06;0,8250506093286734
3,0;1,0;1,0130050000000002;3,99924e-05;3,00082;-1,14475e-05;0,8480002999846461
3,0;1,0;1,01248;4,99927e-05;3,00083;-1,43671e-05;0,8517188341657999
3,0;1,0;1,01229;5,99929e-05;3,00081;-1,74762e-05;0,8635279756087613
3,0;1,0;1,01234;7,9993e-05;3,00082;-2,35773e-05;0,8736719531673076
3,0;1,0;1,01234;9,99906e-05;3,00081;-2,96627e-05;0,8792676378707089
3,0;1,0;1,012655;0,000199984;3,00082;-6,0018e-05;0,8893493254957529
3,0;1,0;1,00705;0,000300002;3,00082;-9,00017e-05;0,8940522186580293
3,0;1,0;1,0068549999999998;0,0003999985;3,00079;-0,00012020849999999999;0,8956161526239409
3,0;1,0;1,0072;0,00050001;3,00081;-0,000150501;0,8967386245040702
3,0;1,0;1,00744;0,000600005;3,0008;-0,000180755;0,897289348324174
3,0;1,0;1,00165;0,000799993;3,00082;-0,000239978;0,8987955068621146
3,0;1,0;1,0023;0,00099996;3,0008;-0,000300424;0,8994846944933816
3,0;1,0;0,999179;0,001999145;3,0008350000000004;-0,000594961;0,8937872263462396
3,0;1,0;0,99428;0,00299929;3,0008;-0,000876937;0,8824584553029337
3,0;1,0;0,9904075;0,00399945;3,000795;-0,0011515;0,8723596087218088
3,0;1,0;0,992011;0,00499955;3,0008150000000002;-0,001439965;0,8711998351232375
3,0;1,0;0,994364;0,00599955;3,00081;-0,00173259;0,8715398144213443
3,0;1,0;0,993621;0,00799946;3,00081;-0,00231965;0,8757451081898681
3,0;1,0;0,997927;0,00999938;3,00082;-0,00291394;0,8762879167450981
3,0;1,0;1,014605;0,0199969;3,0008049999999997;-0,00593811;0,8782701955142349
3,0;1,0;1,023375;0,02999885;3,00083;-0,008882425;0,8682255970802468
3,0;1,0;1,02599;0,039998450000000005;3,00081;-0,0117739;0,8609177086356345
3,0;1,0;1,01942;0,04999985;3,00081;-0,01412835;0,8317588716723646
3,5;1,0;1,016985;9,99971e-06;3,500655;-1,8514499999999999e-06;0,6371793662627943
3,5;1,0;1,01628;1,999115e-05;3,50067;-4,49957e-06;0,7753014282790434
3,5;1,0;1,01461;2,9992e-05;3,50065;-7,05598e-06;0,8121381660223143
3,5;1,0;1,01333;3,99923e-05;3,50064;-9,7018e-06;0,8380991659001799
3,5;1,0;1,01308;4,99928e-05;3,50066;-1,29983e-05;0,8984356284848397
3,5;1,0;1,012965;5,9993350000000004e-05;3,50066;-1,48587e-05;0,855928026535137
3,5;1,0;1,013;7,999315e-05;3,50066;-2,0077350000000002e-05;0,8673507074661675
3,5;1,0;1,0130400000000002;9,999215e-05;3,50065;-2,527305e-05;0,873400084382386
3,5;1,0;1,0075;0,000199985;3,50066;-5,1098e-05;0,8877871930717384
3,5;1,0;1,00756;0,000300002;3,50063;-7,7034e-05;0,8921279563981425
3,5;1,0;1,0032450000000002;0,0003999975;3,500635;-0,00010233050000000001;0,8926427527258716
3,5;1,0;1,00215;0,000500011;3,50066;-0,000128301;0,8963688503623398
3,5;1,0;1,00182;0,000600004;3,50065;-0,000154015;0,8970134165218036
3,5;1,0;0,9961850000000001;0,000799992;3,50066;-0,00020314550000000002;0,8922898279840994
3,5;1,0;0,9914160000000001;0,0009999595;3,50065;-0,000250832;0,885708877903173
3,5;1,0;0,985958;0,001999355;3,50066;-0,000492609;0,8747698610637059
3,5;1,0;0,982723;0,00299938;3,5007;-0,000740094;0,8789627894452535
3,5;1,0;0,985181;0,00399944;3,50064;-0,000989953;0,8795550881864216
3,5;1,0;0,987679;0,00499949;3,50066;-0,00124209;0,8804961468735675
3,5;1,0;0,989383;0,00599945;3,50066;-0,00149351;0,880815767747269
3,5;1,0;0,9889304999999999;0,00799952;3,50066;-0,00198912;0,8802074084518232
3,5;1,0;0,987812;0,00999935;3,50067;-0,00247397;0,876819982383214
3,5;1,0;1,01495;0,019996649999999998;3,5006649999999997;-0,00512301;0,8836502185242423
3,5;1,0;1,023215;0,0299986;3,50067;-0,0076755799999999996;0,8753815542837224
3,5;1,0;1,02533;0,0399984;3,50065;-0,0101866;0,8695004655580469
3,5;1,0;1,019405;0,0499999;3,50067;-0,01229795;0,844606850559661
4,0;1,0;1,01718;9,99965e-06;4,00059;-1,48366e-06;0,5835469739582807
4,0;1,0;1,01687;1,9991e-05;4,0006;-3,75956e-06;0,7397032639696133
