V_inp_nom;I_out_nom;V_inp;I_inp;V_out;I_out;eta
4,5;6e-07;4,49851;1,13367e-06;1,80665;-6,0006e-07;0,21257557312278283
4,5;6e-07;4,49983;1,32281e-06;1,80847;-6,00057e-07;0,18230989421000196
4,5;6e-07;4,49868;1,32281e-06;1,81257;-6,00066e-07;0,1827726616732656
4,5;6e-07;4,49879;1,32284e-06;1,81121;-6,00062e-07;0,18262569964998462
4,5;6e-07;4,49861;1,04765e-06;1,8096;-6,00066e-07;0,2304024251801712
4,5;6e-07;4,49859;1,00617e-06;1,80806;-6,0007e-07;0,23969941586839924
4,5;6e-07;4,49851;1,01669e-06;1,8064;-6,00068e-07;0,2370048045275301
4,5;6e-07;4,49984;1,18781e-06;1,80481;-6,00064e-07;0,20262126021454152
4,5;7e-07;4,49975;1,44184e-06;1,80876;-7,0006e-07;0,19516896253001315
4,5;7e-07;4,49933;8,42862e-07;1,81366;-7,00051e-07;0,3347967499772725
4,5;7e-07;4,49987;1,34233e-06;1,80849;-7,0005e-07;0,20959740813122643
4,5;7e-07;4,49972;1,09708e-06;1,81813;-7,00055e-07;0,25782991576879183
4,5;7e-07;4,49931;1,33753e-06;1,80874;-7,00054e-07;0,21040605607257873
4,5;7e-07;4,4998;1,34273e-06;1,81604;-7,00056e-07;0,21041480239570368
4,5;7e-07;4,49915;1,31238e-06;1,80913;-7,00045e-07;0,21448931265021742
4,5;7e-07;4,49978;1,05925e-06;1,81262;-7,00052e-07;0,26622406750385663
4,5;7e-07;4,49925;1,26443e-06;1,80885;-7,00049e-07;0,22258509387237008
4,5;7e-07;4,4998;9,34336e-07;1,81462;-7,00045e-07;0,30214496209858877
4,5;8e-07;4,49911;1,02541e-06;1,81133;-8,00036e-07;0,3141108586657197
4,5;8e-07;4,49967;1,15563e-06;1,8141;-8,00031e-07;0,2791056107403831
4,5;8e-07;4,49945;1,46887e-06;1,80788;-8,00036e-07;0,21884485409153612
4,5;8e-07;4,49898;1,45181e-06;1,80292;-8,00034e-07;0,22083151633582387
4,5;8e-07;4,49852;1,22409e-06;1,80689;-8,00036e-07;0,26251748712841777
4,5;8e-07;4,49897;8,05995e-07;1,81089;-8,00035e-07;0,3995357196608303
4,5;8e-07;4,49973;1,05034e-06;1,81707;-8,00041e-07;0,30758669233745184
4,5;8e-07;4,4996;1,15235e-06;1,81248;-8,00042e-07;0,27965828858931596
4,5;8e-07;4,49938;1,4689e-06;1,80633;-8,00031e-07;0,21865479521150147
4,5;8e-07;4,49871;1,44213e-06;1,8045;-8,00034e-07;0,2225219827244363
4,5;9e-07;4,49979;9,4432e-07;1,81483;-9,00022e-07;0,384394921340352
4,5;9e-07;4,49922;1,38537e-06;1,81201;-9,00024e-07;0,26164453753542183
4,5;9e-07;4,49913;1,36853e-06;1,81112;-9,00018e-07;0,26473755737612614
4,5;9e-07;4,49915;1,81332e-06;1,8094;-9,00021e-07;0,19961000457006592
4,5;9e-07;4,49898;1,78409e-06;1,80835;-9,0002e-07;0,20277005983589186
4,5;9e-07;4,49907;1,49624e-06;1,80674;-9,00022e-07;0,24155986258915452
4,5;9e-07;4,49915;1,41103e-06;1,80569;-9,00021e-07;0,2559936046635106
4,5;9e-07;4,49924;1,40684e-06;1,80395;-9,00018e-07;0,25650263052928035
4,5;9e-07;4,49914;1,19672e-06;1,80838;-9,00019e-07;0,30228689280375737
4,5;9e-07;4,49967;1,39286e-06;1,80676;-9,00021e-07;0,2594567531949409
4,5;1e-06;4,49894;1,6083e-06;1,8069;-9,9999e-07;0,24971953164599076
4,5;1e-06;4,49951;1,01084e-06;1,80897;-9,99998e-07;0,3977249679804805
4,5;1e-06;4,49913;1,28731e-06;1,81057;-9,99996e-07;0,3126093028686103
4,5;1e-06;4,49918;1,1836e-06;1,8113;-9,9999e-07;0,3401321773431311
4,5;1e-06;4,4998;1,15823e-06;1,81332;-9,9999e-07;0,3479221573869075
4,5;1e-06;4,49882;1,724e-06;1,80699;-9,99991e-07;0,23297856277904516
4,5;1e-06;4,49943;1,17756e-06;1,80756;-9,99994e-07;0,34115329624554175
4,5;1e-06;4,49974;1,19359e-06;1,81345;-9,99998e-07;0,33764640120340655
4,5;1e-06;4,49928;1,59327e-06;1,80701;-1e-06;0,2520740598289972
4,5;1e-06;4,49938;1,36599e-06;1,80781;-9,99993e-07;0,2941369269748264
4,5;2e-06;4,49926;1,50686e-06;1,81018;-2,00019e-06;0,5340464330939905
4,5;2e-06;4,49902;2,06713e-06;1,81051;-2,0002e-06;0,3893934456991029
4,5;2e-06;4,49911;2,00778e-06;1,80768;-2,0002e-06;0,4002692622178806
4,5;2e-06;4,49918;1,56494e-06;1,80913;-2,00022e-06;0,5139448056486374
4,5;2e-06;4,49917;1,49922e-06;1,81101;-2,00022e-06;0,5370328393594214
4,5;2e-06;4,49913;1,52072e-06;1,80919;-2,00021e-06;0,5289102372716932
4,5;2e-06;4,49915;1,72171e-06;1,80984;-2,00021e-06;0,46733176573267576
4,5;2e-06;4,49944;1,64408e-06;1,8081;-2,00022e-06;0,48889860773426574
4,5;2e-06;4,49923;1,88661e-06;1,80954;-2,00021e-06;0,4264061452040262
4,5;2e-06;4,49938;1,62342e-06;1,80837;-2,00021e-06;0,4951985020778345
4,5;3e-06;4,4988;2,19987e-06;1,81059;-3,00044e-06;0,5489229141784092
4,5;3e-06;4,4992;2,15071e-06;1,81085;-3,00044e-06;0,5615006593756894
4,5;3e-06;4,49905;2,21499e-06;1,81025;-3,00044e-06;0,5450431842373525
4,5;3e-06;4,49885;2,30684e-06;1,81021;-3,00044e-06;0,5233532430534591
4,5;3e-06;4,49874;2,1026e-06;1,80973;-3,00045e-06;0,574053838692577
4,5;3e-06;4,49877;2,33104e-06;1,80901;-3,00044e-06;0,5175858535049098
4,5;3e-06;4,49893;2,34646e-06;1,80916;-3,00044e-06;0,5142088328602813
4,5;3e-06;4,49903;2,31522e-06;1,80854;-3,00044e-06;0,5209570392496147
4,5;3e-06;4,499;2,04952e-06;1,80984;-3,00043e-06;0,588918948215815
4,5;3e-06;4,49915;1,93619e-06;1,8104;-3,00044e-06;0,6235640112962487
4,5;4e-06;4,49917;2,79432e-06;1,8116;-4,00042e-06;0,5764469683861023
4,5;4e-06;4,4991;2,5148e-06;1,8092;-4,00044e-06;0,6396836379099158
4,5;4e-06;4,49912;2,95835e-06;1,81045;-4,00045e-06;0,5441495212660127
4,5;4e-06;4,49922;2,65264e-06;1,80992;-4,00044e-06;0,6066687106075486
4,5;4e-06;4,49885;2,52858e-06;1,80999;-4,00045e-06;0,6365123146548548
4,5;4e-06;4,49887;2,42869e-06;1,81033;-4,00046e-06;0,6628147312708542
4,5;4e-06;4,49918;2,30242e-06;1,80884;-4,00046e-06;0,6985414285568005
4,5;4e-06;4,49897;2,71574e-06;1,80794;-4,00048e-06;0,5919633656918939
4,5;4e-06;4,49909;2,86458e-06;1,80954;-4,00047e-06;0,5616859612289444
4,5;4e-06;4,49913;2,67747e-06;1,81147;-4,00048e-06;0,60157543541374
4,5;5e-06;4,49897;3,06923e-06;1,80915;-5,00041e-06;0,6551453453219116
4,5;5e-06;4,49909;3,28305e-06;1,80878;-5,0004e-06;0,6123339175333128
4,5;5e-06;4,49898;3,16872e-06;1,80984;-5,00041e-06;0,6348160084033784
4,5;5e-06;4,49903;3,00649e-06;1,80917;-5,00042e-06;0,6688168535288295
4,5;5e-06;4,49909;3,24173e-06;1,80922;-5,0004e-06;0,6202897511050728
4,5;5e-06;4,49905;3,43269e-06;1,80887;-5,0004e-06;0,5856750159160479
4,5;5e-06;4,49893;2,9023e-06;1,80898;-5,00039e-06;0,692765267218681
4,5;5e-06;4,49914;3,329e-06;1,80907;-5,00039e-06;0,6039708066807703
4,5;5e-06;4,49898;3,18216e-06;1,80937;-5,00039e-06;0,6319681459225691
4,5;5e-06;4,49915;2,99603e-06;1,80966;-5,00036e-06;0,6713077006652775
4,5;6e-06;4,49922;3,98455e-06;1,80951;-6,00039e-06;0,6056531155976052
4,5;6e-06;4,49894;3,47514e-06;1,80898;-6,00039e-06;0,6942737374956142
4,5;6e-06;4,49902;3,57123e-06;1,80956;-6,00038e-06;0,6757965922953414
4,5;6e-06;4,49909;4,12486e-06;1,80977;-6,0004e-06;0,5851533467709291
4,5;6e-06;4,49907;3,96506e-06;1,80887;-6,00041e-06;0,6084372130813868
4,5;6e-06;4,49895;3,34502e-06;1,80973;-6,00042e-06;0,7215817661486411
4,5;6e-06;4,49899;3,47119e-06;1,81043;-6,00042e-06;0,6956166581594023
4,5;6e-06;4,4992;3,30158e-06;1,80963;-6,00043e-06;0,7309960614467579
4,5;6e-06;4,49906;3,2543e-06;1,80953;-6,00043e-06;0,7415984102117179
4,5;6e-06;4,49897;3,36146e-06;1,80899;-6,00042e-06;0,717755900034189
4,5;7e-06;4,49916;4,07468e-06;1,80932;-7,00018e-06;0,6908752675293102
4,5;7e-06;4,49919;4,20172e-06;1,80953;-7,00017e-06;0,6700588274302947
4,5;7e-06;4,49915;3,83438e-06;1,80972;-7,00018e-06;0,7343362545769039
4,5;7e-06;4,49918;4,03167e-06;1,80913;-7,00021e-06;0,6981721141167695
4,5;7e-06;4,49909;4,0118e-06;1,80934;-7,00022e-06;0,701726566331617
4,5;7e-06;4,4992;3,69348e-06;1,80921;-7,0002e-06;0,762128806437482
4,5;7e-06;4,4992;3,95521e-06;1,80926;-7,0002e-06;0,7117157616993094
4,5;7e-06;4,49913;3,89644e-06;1,80884;-7,00019e-06;0,722293066542148
4,5;7e-06;4,49918;3,8385e-06;1,80917;-7,0002e-06;0,7333223346724529
4,5;7e-06;4,49918;4,0096e-06;1,809;-7,00021e-06;0,7019646104786171
4,5;8e-06;4,49921;3,98777e-06;1,80916;-7,99989e-06;0,8066676233868012
4,5;8e-06;4,49909;4,82523e-06;1,80887;-7,99991e-06;0,6665761291449517
4,5;8e-06;4,49928;4,58259e-06;1,80922;-7,99991e-06;0,7019763116166289
4,5;8e-06;4,49914;4,63482e-06;1,80998;-7,99993e-06;0,6943806071072578
4,5;8e-06;4,49905;4,59742e-06;1,80852;-7,99992e-06;0,6994778386396753
4,5;8e-06;4,49913;4,35811e-06;1,80931;-7,99993e-06;0,7381972799322261
4,5;8e-06;4,49918;4,06707e-06;1,80925;-7,99991e-06;0,7909857630493591
4,5;8e-06;4,49909;4,81235e-06;1,80908;-7,99991e-06;0,6684377778586649
4,5;8e-06;4,49926;4,53111e-06;1,80949;-7,99991e-06;0,7100608899246528
4,5;8e-06;4,49917;4,1166e-06;1,81053;-7,99989e-06;0,7820214543501786
4,5;9e-06;4,49925;5,30028e-06;1,80943;-8,99981e-06;0,6828671000368425
4,5;9e-06;4,49931;5,06587e-06;1,80942;-8,99982e-06;0,7144523223052545
4,5;9e-06;4,49929;4,68489e-06;1,80922;-8,99983e-06;0,7724712085911513
4,5;9e-06;4,49919;5,03651e-06;1,80915;-8,99982e-06;0,7185291069065287
4,5;9e-06;4,49924;5,07903e-06;1,80922;-8,99982e-06;0,7125334633807264
4,5;9e-06;4,4992;5,05088e-06;1,8096;-8,99982e-06;0,7166614789636084
4,5;9e-06;4,49924;4,92388e-06;1,80909;-8,99983e-06;0,7349331865675124
4,5;9e-06;4,49921;4,88114e-06;1,8091;-8,99982e-06;0,7413765902917329
4,5;9e-06;4,49919;5,0821e-06;1,80963;-8,99981e-06;0,7122715341550682
4,5;9e-06;4,49929;4,95923e-06;1,80929;-8,99982e-06;0,7297662416514658
4,5;1e-05;4,49923;5,28395e-06;1,80975;-9,99937e-06;0,7611922005181943
4,5;1e-05;4,49928;5,68383e-06;1,80932;-9,99942e-06;0,7074668470508355
4,5;1e-05;4,49938;5,45863e-06;1,80972;-9,99939e-06;0,7367982098179489
4,5;1e-05;4,49921;5,2796e-06;1,80982;-9,99938e-06;0,7618529817920595
4,5;1e-05;4,49927;5,49076e-06;1,80967;-9,99937e-06;0,732482930358215
4,5;1e-05;4,49923;5,33547e-06;1,80969;-9,99939e-06;0,7538185435623588
4,5;1e-05;4,49924;5,3821e-06;1,8095;-9,99939e-06;0,7472074130177763
4,5;1e-05;4,49911;5,42861e-06;1,80923;-9,99939e-06;0,7407165253111226
4,5;1e-05;4,49918;5,28536e-06;1,80934;-9,99939e-06;0,7608267079841691
4,5;1e-05;4,49939;5,45364e-06;1,80924;-9,99941e-06;0,7372766022739239
4,5;2e-05;4,49914;1,02821e-05;1,80892;-2,00067e-05;0,7823183006605727
4,5;2e-05;4,49924;1,0309e-05;1,80935;-2,00064e-05;0,7804333734409321
4,5;2e-05;4,49925;1,0025e-05;1,80904;-2,00054e-05;0,8023630165238126
4,5;2e-05;4,49916;9,76946e-06;1,80927;-2,00054e-05;0,8234715975699377
4,5;2e-05;4,49926;1,04684e-05;1,8092;-2,00051e-05;0,7684328216132114
4,5;2e-05;4,49916;1,05368e-05;1,80883;-2,00051e-05;0,7633053463722882
4,5;2e-05;4,49926;1,02471e-05;1,8095;-2,00048e-05;0,785146567251831
4,5;2e-05;4,49917;9,57912e-06;1,80902;-2,00057e-05;0,8397289062295447
4,5;2e-05;4,49926;1,00313e-05;1,80916;-2,0006e-05;0,8019345637084773
4,5;2e-05;4,49925;9,95372e-06;1,80935;-2,00058e-05;0,8082634912454519
4,5;3e-05;4,49952;1,39352e-05;1,80883;-3,00062e-05;0,8656241399213984
4,5;3e-05;4,49956;1,45178e-05;1,80894;-3,00061e-05;0,8309269747929247
4,5;3e-05;4,4995;1,42705e-05;1,80883;-3,0006e-05;0,8452835381360224
4,5;3e-05;4,49951;1,50138e-05;1,80896;-3,00064e-05;0,8035020894501294
4,5;3e-05;4,49944;1,45234e-05;1,80908;-3,00064e-05;0,8307013247933601
4,5;3e-05;4,49949;1,45252e-05;1,80894;-3,0007e-05;0,8305414820584447
4,5;3e-05;4,49953;1,42874e-05;1,8086;-3,00061e-05;0,8441735165407454
4,5;3e-05;4,49945;1,49106e-05;1,80886;-3,00067e-05;0,8090374802838164
4,5;3e-05;4,49949;1,47619e-05;1,80908;-3,00057e-05;0,8172519871949032
4,5;3e-05;4,49948;1,40533e-05;1,80919;-3,0006e-05;0,8585224186650543
4,5;4e-05;4,49956;1,93681e-05;1,80928;-4,00071e-05;0,8305882597472523
4,5;4e-05;4,4996;1,9094e-05;1,80895;-4,00066e-05;0,8423399151023077
4,5;4e-05;4,49966;1,97274e-05;1,80864;-4,00058e-05;0,8151274924968709
4,5;4e-05;4,49962;1,92669e-05;1,80901;-4,00063e-05;0,8347985252230293
4,5;4e-05;4,49963;1,91623e-05;1,80912;-4,0007e-05;0,8394192458370325
4,5;4e-05;4,49963;1,91782e-05;1,80941;-4,00068e-05;0,8388535644931261
4,5;4e-05;4,49965;1,91138e-05;1,80874;-4,00066e-05;0,8413602997877545
4,5;4e-05;4,49962;1,93953e-05;1,80889;-4,0007e-05;0,8292315245192994
4,5;4e-05;4,49957;1,91895e-05;1,80919;-4,00079e-05;0,8382918871018241
4,5;4e-05;4,49967;1,92108e-05;1,80919;-4,00075e-05;0,8373354486558051
4,5;5e-05;4,49956;2,37435e-05;1,80906;-5,00081e-05;0,8467954970329552
4,5;5e-05;4,49958;2,36521e-05;1,80883;-5,00091e-05;0,8499729540954941
4,5;5e-05;4,49962;2,32621e-05;1,80917;-5,00088e-05;0,8643727245739962
4,5;5e-05;4,49956;2,41037e-05;1,80899;-5,00092e-05;0,8341272561785922
4,5;5e-05;4,49956;2,32604e-05;1,80946;-5,0008e-05;0,8645721599272992
4,5;5e-05;4,49976;2,41678e-05;1,80908;-5,0008e-05;0,83189935812255
4,5;5e-05;4,49958;2,38642e-05;1,80862;-5,00082e-05;0,8423056115000811
4,5;5e-05;4,49962;2,35146e-05;1,80938;-5,00078e-05;0,8551732361596627
4,5;5e-05;4,49958;2,39083e-05;1,80874;-5,00078e-05;0,8408009962456793
4,5;5e-05;4,49967;2,32071e-05;1,80902;-5,00082e-05;0,8663294002620672
4,5;6e-05;4,4996;2,79648e-05;1,80884;-6,00066e-05;0,8626081312502981
4,5;6e-05;4,49962;2,82651e-05;1,80901;-6,00064e-05;0,8535169996959129
4,5;6e-05;4,49959;2,84521e-05;1,80858;-6,00064e-05;0,8477114071375951
4,5;6e-05;4,49961;2,85474e-05;1,80902;-6,00062e-05;0,8450804596757726
4,5;6e-05;4,49967;2,84591e-05;1,80869;-6,00065e-05;0,8475407879053896
4,5;6e-05;4,49958;2,88621e-05;1,80855;-6,0007e-05;0,8356656103567834
4,5;6e-05;4,49964;2,8576e-05;1,80866;-6,0007e-05;0,8440722898431601
4,5;6e-05;4,49955;2,77331e-05;1,80894;-6,00078e-05;0,8698900581181721
4,5;6e-05;4,4996;2,83331e-05;1,80888;-6,00078e-05;0,8514310018701146
4,5;6e-05;4,49959;2,83112e-05;1,80879;-6,00072e-05;0,8520406013455831
4,5;7e-05;4,4998;3,26691e-05;1,80867;-7,00069e-05;0,8613304492020193
4,5;7e-05;4,49968;3,26343e-05;1,8091;-7,00069e-05;0,8624769345676738
4,5;7e-05;4,49974;3,22809e-05;1,80843;-7,0007e-05;0,8715857382382974
4,5;7e-05;4,49964;3,30078e-05;1,80872;-7,00064e-05;0,852539947638707
4,5;7e-05;4,49964;3,32728e-05;1,80849;-7,00063e-05;0,8456411693823999
4,5;7e-05;4,49976;3,24112e-05;1,80881;-7,00065e-05;0,8682541230118506
4,5;7e-05;4,49964;3,2338e-05;1,80836;-7,0007e-05;0,8700324156580335
4,5;7e-05;4,49968;3,29839e-05;1,80884;-7,00064e-05;0,8532067129260539
4,5;7e-05;4,49962;3,28822e-05;1,80886;-7,00058e-05;0,8558591007322869
4,5;7e-05;4,49965;3,28831e-05;1,80899;-7,00064e-05;0,8558988129207156
4,5;8e-05;4,49976;3,68307e-05;1,80824;-8,00044e-05;0,872912315294859
4,5;8e-05;4,49974;3,74296e-05;1,80881;-8,0004e-05;0,8592153854639695
4,5;8e-05;4,49979;3,75074e-05;1,8091;-8,00026e-05;0,8575460852350193
4,5;8e-05;4,49979;3,74741e-05;1,80881;-8,00029e-05;0,8581737431074322
4,5;8e-05;4,49972;3,693e-05;1,80849;-8,00033e-05;0,8706812962052848
4,5;8e-05;4,49977;3,71812e-05;1,8086;-8,00039e-05;0,8648483608978702
4,5;8e-05;4,49972;3,74291e-05;1,80892;-8,00035e-05;0,8592775649371664
4,5;8e-05;4,49971;3,78283e-05;1,80815;-8,00041e-05;0,8498560102789178
4,5;8e-05;4,49973;3,71633e-05;1,80882;-8,0004e-05;0,8653789480548719
4,5;8e-05;4,4997;3,73458e-05;1,80912;-8,00042e-05;0,8613007685759277
4,5;9e-06;4,49914;5,00398e-06;1,80955;-8,99979e-06;0,7233656650548713
4,5;9e-06;4,49934;5,13616e-06;1,80928;-8,99977e-06;0,7046116772273445
4,5;9e-06;4,49922;4,85844e-06;1,80957;-8,99981e-06;0,7450315346163721
4,5;9e-06;4,49921;4,80726e-06;1,8094;-8,99981e-06;0,7528943726137983
4,5;9e-06;4,4993;5,24341e-06;1,80954;-8,99981e-06;0,6903077655380174
4,5;9e-06;4,49929;4,89161e-06;1,80934;-8,99982e-06;0,7398747349778805
4,5;9e-06;4,49922;5,18962e-06;1,8098;-8,9998e-06;0,6975745924751565
4,5;9e-06;4,4993;4,77304e-06;1,8095;-8,99978e-06;0,7583164115390449
4,5;9e-06;4,49926;4,71852e-06;1,80899;-8,99978e-06;0,7668689759728982
4,5;9e-06;4,49932;4,96184e-06;1,80905;-8,99979e-06;0,72927832873469
4,5;0,0001;4,49981;4,72637e-05;1,80846;-0,0001;0,8503290452993203
4,5;0,0001;4,49985;4,63017e-05;1,80873;-0,000100001;0,8681266950902435
4,5;0,0001;4,49985;4,72029e-05;1,80855;-0,000100001;0,8514676349275324
4,5;0,0001;4,49983;4,67425e-05;1,80835;-0,000100001;0,8597630765285114
4,5;0,0001;4,49978;4,73249e-05;1,80901;-9,99997e-05;0,8494907977818221
4,5;0,0001;4,49981;4,66157e-05;1,80796;-0,0001;0,8619110153456189
4,5;0,0001;4,49982;4,63401e-05;1,80891;-9,99997e-05;0,8674881449434814
4,5;0,0001;4,49985;4,6375e-05;1,80867;-0,0001;0,8667171205796705
4,5;0,0001;4,49981;4,69623e-05;1,8083;-9,99999e-05;0,8557098141804584
4,5;0,0001;4,49983;4,68327e-05;1,80899;-0,0001;0,858402280744503
4,5;0,0002;4,49987;9,23945e-05;1,80258;-0,000200039;0,867287597947487
4,5;0,0002;4,49988;9,27942e-05;1,80287;-0,000200038;0,8636845512855059
4,5;0,0002;4,4999;9,22303e-05;1,80288;-0,000200038;0,8689661133067792
4,5;0,0002;4,49986;9,26904e-05;1,80171;-0,000200038;0,8640992621047516
4,5;0,0002;4,49986;9,24795e-05;1,8023;-0,000200036;0,8663447922780495
4,5;0,0002;4,49988;9,25644e-05;1,8026;-0,000200035;0,8656860804310051
4,5;0,0002;4,49988;9,26322e-05;1,80254;-0,000200034;0,8650193436392798
4,5;0,0002;4,49987;9,27628e-05;1,80155;-0,000200033;0,8633246711536058
4,5;0,0002;4,49987;9,27017e-05;1,80205;-0,000200034;0,8641377752878425
4,5;0,0002;4,49986;9,28465e-05;1,80257;-0,000200033;0,8630366680506953
4,5;0,0003;4,49986;0,000138238;1,80227;-0,000300051;0,869337648499447
4,5;0,0003;4,49987;0,000138222;1,8024;-0,000300052;0,8695019586188469
4,5;0,0003;4,49987;0,00013813;1,80314;-0,000300051;0,8704354037846832
4,5;0,0003;4,49988;0,000138107;1,80223;-0,000300049;0,8701332700160225
4,5;0,0003;4,49989;0,000138243;1,80235;-0,000300048;0,8693303056071768
4,5;0,0003;4,49988;0,000138214;1,80291;-0,000300049;0,8697877021792232
4,5;0,0003;4,49988;0,000138231;1,80236;-0,000300048;0,8694125290300634
4,5;0,0003;4,49988;0,000138159;1,80244;-0,00030005;0,8699100220403837
4,5;0,0003;4,49988;0,000138163;1,80266;-0,00030005;0,8699910123359742
4,5;0,0003;4,49988;0,000138247;1,80218;-0,000300048;0,8692250903115071
4,5;0,0004;4,49985;0,000183481;1,80248;-0,000400042;0,8733471531734157
4,5;0,0004;4,49986;0,00018341;1,8027;-0,000400045;0,8737964830729144
4,5;0,0004;4,49987;0,000183563;1,80282;-0,000400046;0,8731265321616267
4,5;0,0004;4,49988;0,000183537;1,80252;-0,000400046;0,8731029656434768
4,5;0,0004;4,49988;0,000183465;1,80267;-0,000400045;0,8735161127384694
4,5;0,0004;4,49987;0,000183747;1,80262;-0,000400046;0,8721554381149532
4,5;0,0004;4,49986;0,000183599;1,8022;-0,000400044;0,8726526921807591
4,5;0,0004;4,49987;0,000183489;1,80257;-0,000400041;0,8733466163634972
4,5;0,0004;4,49987;0,000183341;1,80264;-0,000400044;0,874092113190268
4,5;0,0004;4,49988;0,000183542;1,80281;-0,000400044;0,8732152813240442
4,5;0,0005;4,49987;0,000229036;1,8036;-0,000500044;0,8750738975971536
4,5;0,0005;4,49986;0,000229077;1,80242;-0,00050004;0,874339814472703
4,5;0,0005;4,49988;0,000229203;1,80266;-0,000500042;0,873975132036436
4,5;0,0005;4,49989;0,000229294;1,80382;-0,000500045;0,8741937533007809
4,5;0,0005;4,4999;0,000228946;1,8031;-0,000500043;0,8751676231393377
4,5;0,0005;4,49989;0,000229125;1,80346;-0,000500044;0,8746622023470766
4,5;0,0005;4,49988;0,000229084;1,8037;-0,000500044;0,8749371069040796
4,5;0,0005;4,49989;0,000229339;1,80253;-0,000500043;0,8733936730686158
4,5;0,0005;4,49988;0,000229061;1,804;-0,000500044;0,8751704976127392
4,5;0,0005;4,49987;0,000228989;1,80288;-0,000500044;0,8749041039468289
4,5;0,0006;4,49983;0,000274678;1,80446;-0,000600038;0,8760038822904916
4,5;0,0006;4,49984;0,00027471;1,80299;-0,000600036;0,8751834258367215
4,5;0,0006;4,49985;0,000274773;1,80318;-0,000600038;0,8750759418188541
4,5;0,0006;4,49984;0,000274428;1,80381;-0,000600038;0,8764841212068628
4,5;0,0006;4,49983;0,000274602;1,80294;-0,000600038;0,875508216329433
4,5;0,0006;4,49984;0,000274683;1,80356;-0,000600037;0,8755476202729988
4,5;0,0006;4,49984;0,000274344;1,80359;-0,000600037;0,876644094160437
4,5;0,0006;4,49984;0,00027479;1,80254;-0,000600039;0,8747146363191175
4,5;0,0006;4,49982;0,00027479;1,80399;-0,000600038;0,8754207066034865
4,5;0,0006;4,49983;0,000274607;1,8034;-0,000600038;0,875715647290652
4,5;0,0007;4,49988;0,000319817;1,80411;-0,000700026;0,8775557311621978
4,5;0,0007;4,49986;0,000319733;1,80275;-0,000700025;0,8771272219581324
4,5;0,0007;4,49985;0,000319851;1,80397;-0,000700027;0,8774014587001063
4,5;0,0007;4,49985;0,000319885;1,80267;-0,000700025;0,8766734795000275
4,5;0,0007;4,49985;0,000319744;1,80306;-0,000700025;0,8772498212493792
4,5;0,0007;4,49986;0,000319896;1,80301;-0,000700026;0,8768079809905053
4,5;0,0007;4,49986;0,000319965;1,80307;-0,000700028;0,8766505750526008
4,5;0,0007;4,49986;0,000319776;1,80272;-0,00070003;0,8770009449250469
4,5;0,0007;4,49987;0,000320149;1,80359;-0,000700026;0,8763949621694875
4,5;0,0007;4,49986;0,000319847;1,80276;-0,000700028;0,876823217335916
4,5;0,0008;4,49985;0,00036496;1,80283;-0,000799994;0,878209642291793
4,5;0,0008;4,49984;0,000364767;1,80262;-0,000799995;0,8785750068930616
4,5;0,0008;4,49984;0,000364702;1,80304;-0,000799994;0,8789352339840519
4,5;0,0008;4,49984;0,000364901;1,80486;-0,000799994;0,8793426226232894
4,5;0,0008;4,49983;0,00036495;1,80413;-0,000799995;0,8788719951816162
4,5;0,0008;4,49984;0,000364722;1,80304;-0,000799996;0,878889233674021
4,5;0,0008;4,49985;0,000364888;1,80316;-0,000799997;0,878547009986143
4,5;0,0008;4,49985;0,00036474;1,80397;-0,000799997;0,879298310138635
4,5;0,0008;4,49985;0,000364659;1,80327;-0,000799993;0,8791479561832245
4,5;0,0008;4,49985;0,000364688;1,80363;-0,000799993;0,8792535431031573
4,5;0,0009;4,49986;0,000409737;1,80414;-0,000899971;0,8806322081421167
4,5;0,0009;4,49986;0,000409827;1,80303;-0,000899969;0,8798951702611167
4,5;0,0009;4,49987;0,000409831;1,80398;-0,000899969;0,8803482301726092
4,5;0,0009;4,49985;0,00040971;1,80325;-0,000899969;0,8802557888858459
4,5;0,0009;4,49985;0,000409715;1,80355;-0,000899969;0,8803914896885665
4,5;0,0009;4,49985;0,000409791;1,80325;-0,000899969;0,8800817959994727
4,5;0,0009;4,49984;0,000409753;1,80397;-0,00089997;0,8805177797183978
4,5;0,0009;4,49984;0,000409763;1,80294;-0,00089997;0,8799935605097546
4,5;0,0009;4,49984;0,000409573;1,80297;-0,00089997;0,8804164369928985
4,5;0,0009;4,49985;0,000409888;1,80361;-0,000899968;0,8800482043115058
4,5;0,001;4,49982;0,000454782;1,80425;-0,000999944;0,881604876790899
4,5;0,001;4,49984;0,000454611;1,80323;-0,000999942;0,8814322213278659
4,5;0,001;4,49985;0,00045465;1,80329;-0,000999942;0,881383979062728
4,5;0,001;4,49985;0,000454759;1,80335;-0,00099994;0,8812002787623703
4,5;0,001;4,49985;0,000454797;1,8029;-0,00099994;0,8809067787088575
4,5;0,001;4,49984;0,000454817;1,80386;-0,000999942;0,8813408039447702
4,5;0,001;4,49984;0,00045525;1,80347;-0,000999942;0,8803121706893713
4,5;0,001;4,49984;0,000454851;1,80306;-0,000999942;0,8808840843270348
4,5;0,001;4,49984;0,000454989;1,8039;-0,000999941;0,8810262846710668
